cell_id,lat_min,lat_max,lon_min,lon_max,centroid_lat,centroid_lon,d_road,d_water,d_settlement,d_forest,forest_cover,agricultural_exposure,elevation,slope,historical_conflict_density,target,spatial_cluster
246,11.639999999999995,11.659999999999997,76.37999999999988,76.39999999999988,11.649999999999997,76.38999999999989,2.4762174240979413,21.69860221265201,13.5552853127548,5.665384279625295,0.0,0.0,659.4067722255688,45.0,0.0098378319629692,1,3
247,11.639999999999995,11.659999999999997,76.39999999999988,76.41999999999987,11.649999999999997,76.40999999999988,3.952097809665197,23.834773243621044,15.71560348095959,5.665384279620235,0.0,0.0,846.3117808308396,45.0,0.0014190495818969,0,3
248,11.659999999999997,11.679999999999996,75.8,75.82,11.669999999999996,75.81,25.638481652481005,13.206951129573088,11.95905260138174,14.036657368985042,0.0,0.0,774.5364664042418,13.302773779553126,7.647913680254275e-30,0,0
249,11.659999999999997,11.679999999999996,75.82,75.83999999999999,11.669999999999996,75.83,23.888584635642683,11.26859874122976,10.45166712941274,13.520040828839775,0.0,0.0,901.7832253391186,45.0,5.5284139447626026e-27,0,0
250,11.659999999999997,11.679999999999996,75.83999999999999,75.85999999999999,11.669999999999996,75.85,22.214396336135003,9.328987462173728,9.21655922428004,13.343391197346572,0.0,0.0,908.9969802343568,36.46942874484766,1.9802339600000272e-24,0,0
251,11.659999999999997,11.679999999999996,75.85999999999999,75.87999999999998,11.669999999999996,75.86999999999999,20.634353100779155,7.336404217108145,8.375069772535205,13.520040828839551,0.0,0.0,958.2252918831437,45.0,8.618840899248381e-22,0,0
252,11.659999999999997,11.679999999999996,75.87999999999998,75.89999999999998,11.669999999999996,75.88999999999999,19.17174603842144,5.486657658992336,8.05157345727471,14.03665736898461,0.0,0.0,1177.16895836911,45.0,1.2558751949170589e-18,0,0
253,11.659999999999997,11.679999999999996,75.89999999999998,75.91999999999997,11.669999999999996,75.90999999999998,17.855457420484214,3.983938187007989,8.306809754061861,14.85782039255809,0.0,0.0,1339.284048470219,45.0,1.2874405231940037e-15,0,0
254,11.659999999999997,11.679999999999996,75.91999999999997,75.93999999999997,11.669999999999996,75.92999999999998,16.720079806398367,3.335847799336201,9.092169880232378,15.936522019127375,0.0,0.0,1251.6950447992256,45.0,6.273173493541742e-13,0,0
255,11.659999999999997,11.679999999999996,75.93999999999997,75.95999999999997,11.669999999999996,75.94999999999997,15.375518455252722,3.983938187004202,10.286944618916214,16.67923899668348,0.0,0.0,1095.2587645755068,43.745700026556776,1.4151859010801027e-10,0,0
256,11.659999999999997,11.679999999999996,75.95999999999997,75.97999999999996,11.669999999999996,75.96999999999997,13.411822603415596,4.952469316540832,11.76707769840989,16.820907762448833,0.0,0.0,1052.678406197288,45.0,1.473218951736854e-08,0,0
257,11.659999999999997,11.679999999999996,75.97999999999996,75.99999999999996,11.669999999999996,75.98999999999997,11.525286639655542,6.22568173668149,11.525286639655542,16.99599368992543,0.0,0.0,990.1322619094104,45.0,7.072117330859052e-07,0,0
258,11.659999999999997,11.679999999999996,75.99999999999996,76.01999999999995,11.669999999999996,76.00999999999996,9.760753441495142,7.904389978561068,9.760753441495142,16.71473039495778,0.0,0.0,811.7162750649221,9.524392567536417,1.5652756514540792e-05,0,0
259,11.659999999999997,11.679999999999996,76.01999999999995,76.03999999999995,11.669999999999996,76.02999999999996,8.19739059652118,9.498615510059144,8.19739059652118,16.714730394957417,0.0,0.0,713.9617246210128,45.0,0.0001597258501182,0,0
260,11.659999999999997,11.679999999999996,76.03999999999995,76.05999999999995,11.669999999999996,76.04999999999995,6.971868243568632,8.441268407291993,6.971868243568632,16.995993689924102,0.0,0.0,797.048903424904,37.2515756715797,0.0007514477485317,0,0
261,11.659999999999997,11.679999999999996,76.05999999999995,76.07999999999994,11.669999999999996,76.06999999999995,6.285022711175602,7.859431923373958,6.285022711175602,17.544998721109863,0.0,0.0,843.0975279875522,45.0,0.001629898923723,0,0
262,11.659999999999997,11.679999999999996,76.07999999999994,76.09999999999994,11.669999999999996,76.08999999999995,6.198129068656519,7.859431923372423,6.198129068656519,18.33771381409881,0.0,0.0,739.8463697743871,35.6559410542126,0.0016298988810553,0,0
263,11.659999999999997,11.679999999999996,76.09999999999994,76.11999999999993,11.669999999999996,76.10999999999994,4.200262550071995,8.441268407287705,4.200262550071995,19.34420080480088,0.0,0.0,692.8214031437519,45.0,0.000751448110202,0,2
264,11.659999999999997,11.679999999999996,76.11999999999993,76.13999999999993,11.669999999999996,76.12999999999994,2.520659638835604,7.804824240961728,2.520659638835604,20.084320680097907,0.0,0.0,793.0086357488341,43.81990679384842,0.0001597300964513,0,3
265,11.659999999999997,11.679999999999996,76.13999999999993,76.15999999999993,11.669999999999996,76.14999999999993,2.1333922714838467,6.290203219065717,2.1333922714838467,18.09604657049104,0.0,0.0,827.23591154805,45.0,1.5674110758239683e-05,0,3
266,11.659999999999997,11.679999999999996,76.15999999999993,76.17999999999992,11.669999999999996,76.16999999999993,3.497873383366424,5.263678308824629,3.497873383366424,16.15682501054028,0.0,0.0,717.794914231858,44.951821573826834,1.273632908262616e-06,0,3
267,11.659999999999997,11.679999999999996,76.17999999999992,76.19999999999992,11.669999999999996,76.18999999999993,5.4226369823729055,5.033313013924924,4.754865793774482,14.286644684099896,0.0,0.0,683.7758189821523,45.0,2.5919629593704598e-05,0,3
268,11.659999999999997,11.679999999999996,76.19999999999992,76.21999999999991,11.669999999999996,76.20999999999992,6.185356564708393,5.696529489170638,3.420218779282912,12.516491820356263,0.0,0.0,790.8366442206454,45.0,0.0005732674171589,0,3
269,11.659999999999997,11.679999999999996,76.21999999999991,76.23999999999991,11.669999999999996,76.22999999999992,4.013331869985437,7.003922777841662,3.205423818995015,10.895230522313645,0.0,0.0,816.0085490624538,45.0,0.0058527055536115,1,3
270,11.659999999999997,11.679999999999996,76.23999999999991,76.2599999999999,11.669999999999996,76.24999999999991,1.8552312838605056,8.668777190852108,1.8552312838605056,9.499403057756313,0.0,0.0,706.1684721400363,45.0,0.0275478560644483,1,3
271,11.659999999999997,11.679999999999996,76.2599999999999,76.2799999999999,11.669999999999996,76.26999999999991,0.513602131656265,10.52277241089062,0.513602131656265,8.441587444800904,0.0,0.0,686.8474263858336,45.0,0.0598934444861865,1,3
272,11.659999999999997,11.679999999999996,76.2799999999999,76.2999999999999,11.669999999999996,76.2899999999999,2.563697488699054,12.310845815811058,2.563697488699054,7.859469996885323,0.0,0.0,797.6081218391823,45.0,0.0618773734728217,1,3
273,11.659999999999997,11.679999999999996,76.2999999999999,76.3199999999999,11.669999999999996,76.3099999999999,4.729498501631216,14.190597839059045,4.729498501631216,7.859469996882636,0.0,0.0,810.3952324461721,45.0,0.0422747136203735,1,3
274,11.659999999999997,11.679999999999996,76.3199999999999,76.33999999999989,11.669999999999996,76.3299999999999,5.44482000572397,16.145525628185446,6.902942913063097,8.320329218457402,0.0,0.0,698.8699922767513,45.0,0.052921368421635,1,3
275,11.659999999999997,11.679999999999996,76.33999999999989,76.35999999999989,11.669999999999996,76.3499999999999,3.2668920061532583,18.15135578264184,9.078542781736228,6.385196677947981,66.66666666666666,0.0,692.5917067502457,45.0,0.1312089691400419,1,3
276,11.659999999999997,11.679999999999996,76.35999999999989,76.37999999999988,11.669999999999996,76.36999999999989,1.0889640025108822,20.192925085326344,11.255048220245447,4.6689729861521165,88.88888888888889,0.0,804.4827639004692,45.0,0.0378408103567909,1,3
277,11.659999999999997,11.679999999999996,76.37999999999988,76.39999999999988,11.669999999999996,76.38999999999989,1.0889640024887155,22.26040246003588,13.43201901581223,3.509073209033453,11.11111111111111,0.0,804.2265759963232,45.0,0.0289987479496621,1,3
278,11.659999999999997,11.679999999999996,76.39999999999988,76.41999999999987,11.669999999999996,76.40999999999988,3.2668920061297064,24.34718872593156,15.609260455742,3.509073209025285,0.0,0.0,692.3504588786019,45.0,0.0025052104756516,0,3
279,11.679999999999996,11.699999999999996,75.8,75.82,11.689999999999996,75.81,24.42875702161527,14.201346880691906,13.55603482703339,16.165420078629342,0.0,0.0,758.2145345245876,11.502637938529247,7.329261527890615e-27,0,4
280,11.679999999999996,11.699999999999996,75.82,75.83999999999999,11.689999999999996,75.83,22.585463895901377,12.226990774288032,12.246914667249836,15.718956191311737,0.0,0.0,912.169617238128,45.0,5.2698238294111104e-24,0,0
281,11.679999999999996,11.699999999999996,75.83999999999999,75.85999999999999,11.689999999999996,75.85,20.80681851750156,10.33476826041003,11.211435494723824,15.567289730237786,0.0,0.0,827.2443628293519,22.28571959360288,1.748242040078476e-21,0,0
282,11.679999999999996,11.699999999999996,75.85999999999999,75.87999999999998,11.689999999999996,75.86999999999999,19.110879683898425,8.579198578187397,10.53063062255404,15.71895619131154,0.0,0.0,765.5219083894971,45.0,2.7062544967013826e-19,0,0
283,11.679999999999996,11.699999999999996,75.87999999999998,75.89999999999998,11.689999999999996,75.88999999999999,17.52167960417684,7.062927389026679,10.275242347959836,16.16542007862897,0.0,0.0,967.0403459550772,44.09324294861074,2.652203956872657e-17,0,0
284,11.679999999999996,11.699999999999996,75.89999999999998,75.91999999999997,11.689999999999996,75.90999999999998,16.07091468122547,5.971123871652308,10.476428679690493,16.88331061129022,0.0,0.0,1127.5521906534943,45.0,8.754239954913899e-15,0,0
285,11.679999999999996,11.699999999999996,75.91999999999997,75.93999999999997,11.689999999999996,75.92999999999998,14.799353031735803,5.559746332227414,11.109412180757095,17.462846406413615,0.0,0.0,986.0896730324478,32.87809762822533,3.995427610609258e-12,0,0
286,11.679999999999996,11.699999999999996,75.93999999999997,75.95999999999997,11.689999999999996,75.94999999999997,13.75677690266954,5.971123871649782,12.1066530719853,16.340972898004953,0.0,0.0,834.0028454014256,45.0,9.000267587478766e-10,0,0
287,11.679999999999996,11.699999999999996,75.95999999999997,75.97999999999996,11.689999999999996,75.96999999999997,12.538554608033284,7.018207314736675,12.538554608033284,15.44618684546442,0.0,0.0,915.3580470763534,45.0,9.368100579186992e-08,0,0
288,11.679999999999996,11.699999999999996,75.97999999999996,75.99999999999996,11.689999999999996,75.98999999999997,10.496380199396553,7.9678334033076545,10.496380199396553,14.819678916658724,0.0,0.0,952.9086425594512,45.0,4.496130957451973e-06,0,0
289,11.679999999999996,11.699999999999996,75.99999999999996,76.01999999999995,11.689999999999996,76.00999999999996,8.521548372664661,9.338357873911756,8.521548372664661,14.496274719141123,0.0,0.0,757.6449250255647,33.70133542756929,9.949232912871044e-05,0,0
290,11.679999999999996,11.699999999999996,76.01999999999995,76.03999999999995,11.689999999999996,76.02999999999996,6.674108178566616,7.781208531937461,6.674108178566616,14.496274719140708,0.0,0.0,646.0182010791787,45.0,0.0010150854656281,0,0
291,11.679999999999996,11.699999999999996,76.03999999999995,76.05999999999995,11.689999999999996,76.04999999999995,5.094585102418397,6.448247280817334,5.094585102418397,14.8196789166572,0.0,0.0,796.4930008399355,45.0,0.0047750503372871,1,0
292,11.679999999999996,11.699999999999996,76.05999999999995,76.07999999999994,11.689999999999996,76.06999999999995,4.104877455007426,5.665354036533336,4.104877455007426,15.446186845461982,0.0,0.0,874.8871695141415,45.0,0.0103565625009764,1,0
293,11.679999999999996,11.699999999999996,76.07999999999994,76.09999999999994,11.689999999999996,76.08999999999995,4.150829397775922,5.665354036531207,4.150829397775922,16.340972898001723,0.0,0.0,710.4123542050303,45.0,0.0103565652654648,1,2
294,11.679999999999996,11.699999999999996,76.09999999999994,76.11999999999993,11.689999999999996,76.10999999999994,3.68588300383616,6.448247280811721,3.68588300383616,17.462846406410502,0.0,0.0,638.1659290647507,45.0,0.004775099736331,1,2
295,11.679999999999996,11.699999999999996,76.11999999999993,76.13999999999993,11.689999999999996,76.12999999999994,1.515937924166861,7.781208531929708,1.515937924166861,18.77113518024609,0.0,0.0,804.7917180491639,45.0,0.0010154817512161,0,2
296,11.679999999999996,11.699999999999996,76.13999999999993,76.15999999999993,11.689999999999996,76.14999999999993,0.7041558383585149,8.171113482328995,0.7041558383585149,19.157596001116342,0.0,0.0,865.206447882707,45.0,0.0001009612401218,0,3
297,11.679999999999996,11.699999999999996,76.15999999999993,76.17999999999992,11.689999999999996,76.16999999999993,2.8599014827950704,7.409966453485866,2.8599014827950704,17.337657273645668,0.0,0.0,692.9305702565462,45.0,7.31190644845081e-06,0,3
298,11.679999999999996,11.699999999999996,76.17999999999992,76.19999999999992,11.689999999999996,76.18999999999993,5.034647047340775,7.2481517850376465,5.034647047340775,15.609730321916697,0.0,0.0,640.7786863295044,45.0,1.7198580121119305e-05,0,3
299,11.679999999999996,11.699999999999996,76.19999999999992,76.21999999999991,11.689999999999996,76.20999999999992,6.695797168869254,7.723431874780411,5.521911428928279,14.0079066165617,0.0,0.0,814.8316488489093,45.0,0.0003359107566928,0,3
300,11.679999999999996,11.699999999999996,76.21999999999991,76.23999999999991,11.689999999999996,76.22999999999992,4.762719226786381,8.73239312460575,4.762719226786381,12.58044757311845,0.0,0.0,856.065296185475,45.0,0.0034217440615374,0,3
301,11.679999999999996,11.699999999999996,76.23999999999991,76.2599999999999,11.689999999999996,76.24999999999991,3.165352806815395,10.116598909279237,3.165352806815395,11.393082155252774,0.0,0.0,679.2240461348592,45.0,0.0161036549214987,1,3
302,11.679999999999996,11.699999999999996,76.2599999999999,76.2799999999999,11.689999999999996,76.26999999999991,2.615643642608632,11.744107084843554,2.615643642608632,10.527365648096566,0.0,0.0,648.1540173011902,45.0,0.0350209724702167,1,3
303,11.679999999999996,11.699999999999996,76.2799999999999,76.2999999999999,11.689999999999996,76.2899999999999,3.626278294557717,13.527384177762986,3.626278294557717,10.066627077196353,0.0,0.0,826.74938702407,45.0,0.0363461995162523,1,3
304,11.679999999999996,11.699999999999996,76.2999999999999,76.3199999999999,11.689999999999996,76.3099999999999,5.379996856272771,15.361700532100304,5.379996856272771,9.862674591412448,0.0,0.0,847.3705537210865,45.0,0.0259396721161395,1,3
305,11.679999999999996,11.699999999999996,76.3199999999999,76.33999999999989,11.689999999999996,76.3299999999999,5.8812967080991925,17.183786052448458,7.363763120716261,7.702741990457551,0.0,0.0,667.5657587251003,45.0,0.0348560229918617,1,3
306,11.679999999999996,11.699999999999996,76.33999999999989,76.35999999999989,11.689999999999996,76.3499999999999,3.9519031066897896,19.0806516598123,9.43354745135409,5.556720891130008,11.11111111111111,0.0,657.4438165573242,45.0,0.0778821051088233,1,3
307,11.679999999999996,11.699999999999996,76.35999999999989,76.37999999999988,11.689999999999996,76.36999999999989,2.4761828969075683,21.03207400368405,11.543170996598237,3.450664995282372,88.88888888888889,0.0,837.8394824131218,45.0,0.0304089923189146,1,3
308,11.679999999999996,11.699999999999996,76.37999999999988,76.39999999999988,11.689999999999996,76.38999999999989,2.476182896897821,23.0241853299402,13.67420727122286,1.556296825727655,66.66666666666666,5.252616688899863,837.4264485990177,45.0,0.1309520701576611,1,3
309,11.679999999999996,11.699999999999996,76.39999999999988,76.41999999999987,11.689999999999996,76.40999999999988,3.9519031066703216,25.047279033059464,15.818004323162585,1.5562968257092402,0.0,4.604501747409546,657.0548973907253,45.0,0.0100657656710955,1,3
310,11.699999999999996,11.719999999999995,75.8,75.82,11.709999999999996,75.81,23.368526085193928,15.2098743627684,15.310279695532794,18.31680404353983,0.0,0.0,759.3823184688546,6.293631208575061,3.134230311087728e-24,0,4
311,11.699999999999996,11.719999999999995,75.82,75.83999999999999,11.709999999999996,75.83,21.43439533845903,13.38525658042196,14.16431917563164,17.924037281226642,0.0,0.0,679.3262624059964,45.0,2.2524467471470467e-21,0,4
312,11.699999999999996,11.719999999999995,75.83999999999999,75.85999999999999,11.709999999999996,75.85,19.55145559701213,11.68230739735321,13.27927164807154,17.79118826312882,0.0,0.0,783.0215874214921,10.810277436058628,7.466509608745376e-19,0,4
313,11.699999999999996,11.719999999999995,75.85999999999999,75.87999999999998,11.709999999999996,75.86999999999999,17.736018411541618,10.162377455683758,12.709760731758076,17.837430747953338,0.0,0.0,892.2082807570987,45.0,1.1417025220595022e-16,0,4
314,11.699999999999996,11.719999999999995,75.87999999999998,75.89999999999998,11.709999999999996,75.88999999999999,16.011061903118666,8.919524772428266,12.4989929533752,16.88184859181352,0.0,0.0,827.6887962852801,19.399506124672403,8.072888165535241e-15,0,4
315,11.699999999999996,11.719999999999995,75.89999999999998,75.91999999999997,11.709999999999996,75.90999999999998,14.409117903928042,8.082594019689882,12.664891491823177,16.16474145098508,0.0,0.0,766.8391457678733,45.0,2.850145516770238e-13,0,0
316,11.699999999999996,11.719999999999995,75.91999999999997,75.93999999999997,11.709999999999996,75.92999999999998,12.975826596114985,7.78364486511845,12.975826596114985,15.67148193460192,0.0,0.0,862.8935648178098,36.58573274783657,1.5243685266689804e-11,0,0
317,11.699999999999996,11.719999999999995,75.93999999999997,75.95999999999997,11.709999999999996,75.94999999999997,11.77294757966286,8.082594019688017,11.77294757966286,14.41091555845915,0.0,0.0,918.174481070693,45.0,2.5805594623030955e-09,0,0
318,11.699999999999996,11.719999999999995,75.95999999999997,75.97999999999996,11.709999999999996,75.96999999999997,10.877193365155325,8.919524772424882,10.877193365155325,13.387824430048225,0.0,0.0,791.0199922994926,11.041230385620548,2.657875204498216e-07,0,0
319,11.699999999999996,11.719999999999995,75.97999999999996,75.99999999999996,11.709999999999996,75.98999999999997,9.869508810583696,9.904800504138588,9.869508810583696,12.659913640342197,0.0,0.0,698.7879008131504,45.0,1.2748637748347984e-05,0,0
320,11.699999999999996,11.719999999999995,75.99999999999996,76.01999999999995,11.709999999999996,76.00999999999996,7.736453344261791,8.31931929920344,7.736453344261791,12.27978821325789,0.0,0.0,786.0932037704476,34.2771897645856,0.00028204145418,0,0
321,11.699999999999996,11.719999999999995,76.01999999999995,76.03999999999995,11.709999999999996,76.02999999999996,5.6375237830872384,6.384525259506641,5.6375237830872384,12.2797882132574,0.0,0.0,838.4867404521477,45.0,0.0028770861111636,0,0
322,11.699999999999996,11.719999999999995,76.03999999999995,76.05999999999995,11.709999999999996,76.04999999999995,3.632367888042453,4.668642433071255,3.632367888042453,12.65991364034041,0.0,0.0,727.1127180991535,35.39957327811412,0.0135325474041265,1,2
323,11.699999999999996,11.719999999999995,76.05999999999995,76.07999999999994,11.709999999999996,76.06999999999995,2.0223690684335014,3.509024342077608,2.0223690684335014,13.38782443004541,0.0,0.0,671.0736112855842,45.0,0.0293489758680913,1,2
324,11.699999999999996,11.719999999999995,76.07999999999994,76.09999999999994,11.709999999999996,76.08999999999995,2.114075442189424,3.50902434207417,2.114075442189424,14.410915558455487,0.0,0.0,781.7444497300518,40.91627898475224,0.0293490870925892,1,2
325,11.699999999999996,11.719999999999995,76.09999999999994,76.11999999999993,11.709999999999996,76.10999999999994,3.785777522664396,4.668642433063502,3.785777522664396,15.671481934598456,0.0,0.0,829.9261728298989,45.0,0.0135345343945189,1,2
326,11.699999999999996,11.719999999999995,76.11999999999993,76.13999999999993,11.709999999999996,76.12999999999994,2.8519922424102506,6.384525259497193,2.8519922424102506,17.117138170796093,0.0,0.0,715.7840074145265,44.58940372241625,0.0028930229582946,0,2
327,11.699999999999996,11.719999999999995,76.13999999999993,76.15999999999993,11.709999999999996,76.14999999999993,2.516298399937661,8.319319299193289,2.516298399937661,18.70501821404914,0.0,0.0,673.713983670586,45.0,0.0003409900374098,0,2
328,11.699999999999996,11.719999999999995,76.15999999999993,76.17999999999992,11.709999999999996,76.16999999999993,3.743581638560874,9.591681056893083,3.743581638560874,18.709280000502293,0.0,0.0,789.7793764893727,45.0,0.0001133849117698,0,2
329,11.699999999999996,11.719999999999995,76.17999999999992,76.19999999999992,11.709999999999996,76.18999999999993,5.584066372582143,9.46723919877602,5.584066372582143,17.120472622678527,0.0,0.0,824.623087377987,45.0,8.331823544576524e-05,0,3
330,11.699999999999996,11.719999999999995,76.19999999999992,76.21999999999991,11.709999999999996,76.20999999999992,7.604862842814416,9.835842637756206,7.604862842814416,15.673920046698615,0.0,0.0,706.2070921856292,45.0,0.0001161130878797,0,3
331,11.699999999999996,11.719999999999995,76.21999999999991,76.23999999999991,11.709999999999996,76.22999999999992,6.257124278731651,10.646402796497824,6.257124278731651,14.41251951576703,0.0,0.0,678.0911907361518,45.0,0.0008969368457229,0,3
332,11.699999999999996,11.719999999999995,76.23999999999991,76.2599999999999,11.709999999999996,76.24999999999991,5.14669629637779,11.808255345132512,5.14669629637779,13.388705333181113,0.0,0.0,798.0544881565617,45.0,0.0041987755844314,0,3
333,11.699999999999996,11.719999999999995,76.2599999999999,76.2799999999999,11.709999999999996,76.26999999999991,4.828130646460947,13.229164963685673,4.828130646460947,12.660249005885662,0.0,0.0,819.1238954683597,45.0,0.0091331571358579,1,3
334,11.699999999999996,11.719999999999995,76.2799999999999,76.2999999999999,11.709999999999996,76.2899999999999,5.442305813882896,14.834878710311932,5.442305813882896,12.028596114882545,0.0,0.0,697.9151461084099,45.0,0.0095279441132844,1,3
335,11.699999999999996,11.719999999999995,76.2999999999999,76.3199999999999,11.709999999999996,76.3099999999999,6.738844398944734,16.571763823174138,6.738844398944734,9.862322652147288,0.0,0.0,683.9194687335546,45.0,0.0071282972233044,1,3
336,11.699999999999996,11.719999999999995,76.3199999999999,76.33999999999989,11.709999999999996,76.3299999999999,7.030269127399439,18.402717053433143,8.407784443263997,7.702469389083133,0.0,0.0,805.9442655241712,45.0,0.0102548271763137,1,3
337,11.699999999999996,11.719999999999995,76.33999999999989,76.35999999999989,11.709999999999996,76.3499999999999,5.5185089880965625,20.2129227227195,10.269135244948824,5.55652809488866,0.0,0.0,812.813511658037,45.0,0.0138783121341587,1,3
338,11.699999999999996,11.719999999999995,76.35999999999989,76.37999999999988,11.709999999999996,76.36999999999989,4.579145133316136,22.06430307413744,12.23539627324342,3.450553227577675,33.33333333333333,0.0,690.3874974736767,45.0,0.0461914822803503,1,1
339,11.699999999999996,11.719999999999995,76.37999999999988,76.39999999999988,11.709999999999996,76.38999999999989,4.579145133310865,23.97065112292272,14.26324608481015,1.5562692909865918,100.0,5.057044928341924,690.6678032811997,45.0,0.015223878618152,1,1
340,11.699999999999996,11.719999999999995,76.39999999999988,76.41999999999987,11.709999999999996,76.40999999999988,5.518508988082623,25.91984143250585,16.329756248883335,1.556269290968178,0.0,4.472765613677199,813.0774463467629,45.0,0.0029988109751671,0,1
341,11.719999999999995,11.739999999999997,75.8,75.82,11.729999999999997,75.81,22.47895163846459,16.45884985446065,17.173662727960075,20.25509996456367,0.0,0.0,757.225063688458,8.658727501861224,5.977576571285582e-22,0,4
342,11.719999999999995,11.739999999999997,75.82,75.83999999999999,11.729999999999997,75.83,20.461056871313826,14.789263801396071,16.160457985801457,18.672410009807265,0.0,0.0,634.054200305592,45.0,4.2937933479463133e-19,0,4
343,11.719999999999995,11.739999999999997,75.83999999999999,75.85999999999999,11.729999999999997,75.85,18.47935502131945,13.26787927511486,15.390687862712284,17.219965305446685,0.0,0.0,762.158445014251,5.097126823807024,1.4227218302842974e-16,0,4
344,11.719999999999995,11.739999999999997,75.85999999999999,75.87999999999998,11.729999999999997,75.86999999999999,16.546854936631927,11.951427896291577,14.902124121897542,15.933424097757396,0.0,0.0,889.4412436703412,45.0,2.1745125727202107e-14,0,4
345,11.719999999999995,11.739999999999997,75.87999999999998,75.89999999999998,11.729999999999997,75.88999999999999,14.682996543755632,10.914318524620692,14.682996543755632,14.855951361858246,0.0,0.0,768.9116550124588,12.081958579287727,1.5331125201072537e-12,0,4
346,11.719999999999995,11.739999999999997,75.89999999999998,75.91999999999997,11.729999999999997,75.90999999999998,12.917526850327608,10.241766491550027,12.917526850327608,14.035778120584622,0.0,0.0,663.3509208982949,45.0,4.9887127151502185e-11,0,4
347,11.719999999999995,11.739999999999997,75.91999999999997,75.93999999999997,11.729999999999997,75.92999999999998,11.296669678087286,10.007543398009664,11.296669678087286,13.51981262269159,0.0,0.0,799.2620748076553,30.785662430308843,7.622567084375286e-10,0,4
348,11.719999999999995,11.739999999999997,75.93999999999997,75.95999999999997,11.729999999999997,75.94999999999997,9.891770587890738,10.241766491548557,9.891770587890738,12.57827587020622,0.0,0.0,896.8944173654489,45.0,8.406453225426471e-09,0,4
349,11.719999999999995,11.739999999999997,75.95999999999997,75.97999999999996,11.729999999999997,75.96999999999997,8.806795031261514,10.91431852461793,8.806795031261514,11.391858708665938,0.0,0.0,746.0880907441906,28.419693314013703,3.5261159981654935e-07,0,0
350,11.719999999999995,11.739999999999997,75.97999999999996,75.99999999999996,11.729999999999997,75.98999999999997,8.170207218682194,9.86126505573324,8.170207218682194,10.52688900255749,0.0,0.0,642.6204413998063,45.0,1.6145714532695326e-05,0,0
351,11.719999999999995,11.739999999999997,75.99999999999996,76.01999999999995,11.729999999999997,76.00999999999996,7.548515005382515,7.701650207775691,7.548515005382515,10.066571693734078,0.0,0.0,784.5288708992546,40.990008814147096,0.0003565977590982,0,0
352,11.719999999999995,11.739999999999997,76.01999999999995,76.03999999999995,11.729999999999997,76.02999999999996,5.376902069865647,5.555948732959965,5.376902069865647,10.06657169373348,0.0,0.0,868.2112608680386,45.0,0.0036368559773043,0,2
353,11.719999999999995,11.739999999999997,76.03999999999995,76.05999999999995,11.729999999999997,76.04999999999995,3.213229548378763,3.4502173618279386,3.213229548378763,10.526889002555343,0.0,0.0,714.4332031831455,45.0,0.0171042296792174,1,2
354,11.719999999999995,11.739999999999997,76.05999999999995,76.07999999999994,11.729999999999997,76.06999999999995,1.1051622799282206,1.556186550588465,1.1051622799282206,11.39185870866263,0.0,0.0,636.3319246731504,45.0,0.0370930992507313,1,2
355,11.719999999999995,11.739999999999997,76.07999999999994,76.09999999999994,11.729999999999997,76.08999999999995,1.2651855666165357,1.5561865505807129,1.2651855666165357,12.578275870202027,0.0,0.0,793.327770927063,45.0,0.037095094855277,1,2
356,11.719999999999995,11.739999999999997,76.09999999999994,76.11999999999993,11.729999999999997,76.10999999999994,3.385672265246716,3.450217361817449,3.385672265246716,14.004682396046652,0.0,0.0,861.8011290902325,45.0,0.0171398735101728,1,2
357,11.719999999999995,11.739999999999997,76.11999999999993,76.13999999999993,11.729999999999997,76.12999999999994,4.884782584453325,5.555948732949108,4.884782584453325,15.605408039759537,0.0,0.0,700.6228762321898,45.0,0.0039226982582056,0,2
358,11.719999999999995,11.739999999999997,76.13999999999993,76.15999999999993,11.729999999999997,76.14999999999993,4.696714720156131,7.701650207764724,4.696714720156131,17.332221924675977,0.0,0.0,641.4345210384739,45.0,0.0014137840160334,0,2
359,11.719999999999995,11.739999999999997,76.15999999999993,76.17999999999992,11.729999999999997,76.16999999999993,5.453551062004847,9.86126505572223,5.453551062004847,19.15104694271269,0.0,0.0,805.9538406324508,45.0,0.0018194532440333,0,2
360,11.719999999999995,11.739999999999997,76.17999999999992,76.19999999999992,11.729999999999997,76.18999999999993,6.848895599212743,11.688155591873432,6.848895599212743,18.77362305556604,0.0,0.0,855.4386157916695,45.0,0.0014194596252524,0,2
361,11.719999999999995,11.739999999999997,76.19999999999992,76.21999999999991,11.729999999999997,76.20999999999992,7.89268441596178,11.988646697270845,7.89268441596178,17.464636642226854,0.0,0.0,687.962079629605,45.0,0.000524896634881,0,3
362,11.719999999999995,11.739999999999997,76.21999999999991,76.23999999999991,11.729999999999997,76.22999999999992,8.09389659666594,12.662090773084005,8.09389659666594,16.34213024949659,0.0,0.0,648.2177780680967,45.0,0.0001898734659871,0,3
363,11.719999999999995,11.739999999999997,76.23999999999991,76.2599999999999,11.729999999999997,76.24999999999991,7.269728759948445,13.653412042361584,7.269728759948445,15.446811546754754,0.0,0.0,817.9951635487315,45.0,0.0004948142805375,0,3
364,11.719999999999995,11.739999999999997,76.2599999999999,76.2799999999999,11.729999999999997,76.26999999999991,7.047804535610634,14.899295367896167,7.047804535610634,14.326607752548352,0.0,0.0,847.815937973252,45.0,0.0010625644748389,0,1
